,feature_1,feature_2
507,444.6317117066059,54141.19097332106
508,445.42280191677474,54198.18266946682
509,446.21046374987554,54231.93643529734
510,446.99389053698746,54249.76813175972
511,447.7725425965152,54256.70317089219
512,448.54606354610746,54256.19351163699
513,449.314222812829,54250.61021001213
514,450.0768761405792,54241.58178324561
515,450.8339384609616,54230.22665367892
516,451.5853652573897,54217.312829302944
517,452.3311397637335,54203.36759849235
518,453.0712641710777,54188.752886302376
519,453.80575358790077,54173.71702150112
520,454.5346318917492,54158.43029863036
521,455.2579288802937,54143.00940783736
522,455.9756783150077,54127.534217268
523,456.6879165780387,54112.05930194634
524,457.39468175031544,54096.62186368049
525,458.09601297902213,54081.24717173418
526,458.79195004385184,54065.952300354285
527,459.4825330598076,54050.74869629997
528,460.1678022738013,54035.643942625495
529,460.84779792568213,54020.64297031848
530,461.5225601535201,54005.748890634924
531,462.1921289292853,53990.9635668668
532,462.85654401540233,53976.2880071093
533,463.51584493563956,53961.72263406156
534,464.17007095583966,53947.2674703538
535,464.8192610714063,53932.922265844456
536,465.46345399942504,53918.68658505279
537,466.10268817396377,53904.55986720622
538,466.73700174355025,53890.54146747501
539,467.3664325701415,53876.63068528355
540,467.9910182291113,53862.82678374374
541,468.61079600993224,53849.129002989815
542,469.2258029173299,53835.53656932372
543,469.8360756727553,53822.04870148261
544,470.44165071607193,53808.664614929476
545,471.04256420738346,53795.38352478591
546,471.6388520289545,53782.20464783203
547,472.2305497871888,53769.12720386587
548,472.81769281464307,53756.150416622695
549,473.4003161720592,53743.27351439226
550,473.97845465040484,53730.495730428556
551,474.5521427729143,53717.81630321718
552,475.1214147971249,53705.234476644975
553,475.6863047169055,53692.74950010269
554,476.24684626447464,53680.360628541646
555,476.8030729124066,53668.06712249902
556,477.3550178756247,53655.868248101564
557,477.90271411338085,53643.76327705471
558,478.44619433122097,53631.75148662171
559,478.9854909829364,53619.83215959598
560,479.52063627250044,53608.004584268936
561,480.0516621559905,53596.268054394866
562,480.578600343496,53584.62186915375
563,481.10148230101134,53573.06533311289
